Disease,Type,Country,Symptom,Transmission
Aichi virus,,,,
Australian bat lyssavirus,,,,
Banna virus,,,,
Barmah forest virus,,,,
BK polyomavirus,,,,
Bunyamwera virus,,,,
Bunyavirus La Crosse,,,,
Bunyavirus snowshoe hare,,,,
Cercopithecine herpesvirus,,,,
Chandipura virus,,,,
Chikungunya virus,,,,
Cosavirus A,,,,
Cowpox virus,,,,
Coxsackievirus,,,,
Crimean-Congo hemorrhagic fever virus,,,,
Dengue virus,,,,
Dhori virus,,,,
Dugbe virus,,,,
Duvenhage virus,,,,
Eastern chimpanzee simian foamy virus,,,,
Eastern equine encephalitis virus,,,,
Ebolavirus,,,,
Echovirus,,,,
Encephalomyocarditis virus,,,,
Epstein-Barr virus,,,,
European bat lyssavirus,,,,
GB virus C,,,,
Hepatitis G virus,,,,
Hantaan virus,,,,
Hendra virus,,,,
Hepatitis A virus,,,,
Hepatitis B virus,,,,
Hepatitis C virus,,,,
Hepatitis delta virus,,,,
Hepatitis E virus,,,,
Horsepox virus,,,,
adenovirus,,,,
 astrovirus,,,,
coronavirus,,,,
cytomegalovirus,,,,
enterovirus 68,,,,
enterovirus 70,,,,
herpesvirus 1,,,,
herpesvirus 2,,,,
herpesvirus 6,,,,
herpesvirus 7,,,,
herpesvirus 8,,,,
immunodeficiency virus,,,,
papillomavirus 1,,,,
papillomavirus 16,,,,
papillomavirus 18,,,,
papillomavirus 2,,,,
parainfluenza,,,,
parvovirus B19,,,,
respiratory syncytial virus,,,,
rhinovirus,,,,
SARS coronavirus,,,,
Human T-lymphotropic virus,,,,
Human torovirus,,,,
Influenza A virus,,,,
Influenza B virus,,,,
Influenza C virus,,,,
Isfahan virus,,,,
Japanese encephalitis virus,,,,
JC polyomavirus,,,,
Junin arenavirus,,,,
KI Polyomavirus,,,,
Lagos bat virus,,,,
Lake Victoria marburgvirus,,,,
Langat virus,,,,
Lassa virus,,,,
Louping ill virus,,,,
Lymphocytic choriomeningitis virus,,,,
Machupo virus,,,,
Mammalian orthorubulavirus 5,,,,
Mayaro virus,,,,
Measles virus,,,,
Merkel cell polyomavirus,,,,
MERS coronavirus,,,,
Mokola virus,,,,
Molluscum contagiosum virus,,,,
Monkeypox virus,,,,
Mumps virus,,,,
Murray valley encephalitis virus,,,,
New York virus,,,,
Nipah virus,,,,
Norwalk virus,,,,
O'nyong-nyong virus,,,,
Orf virus,,,,
Oropouche virus,,,,
Pichinde virus,,,,
Poliovirus,,,,
Punta toro phlebovirus,,,,
Puumala virus,,,,
Rabies virus,,,,
Rift valley fever virus,,,,
Rosavirus A,,,,
Ross river virus,,,,
Rotavirus A,,,,
Rotavirus B,,,,
Rotavirus C,,,,
Rubella virus,,,,
Sagiyama virus,,,,
Salivirus A,,,,
Sandfly fever Naples phlebovirus,,,,
Sandfly fever sicilian virus,,,,
Sapporo virus,,,,
SARS coronavirus 2,,,,
Semliki forest virus,,,,
Seoul virus,,,,
Simian foamy virus,,,,
Sindbis virus,,,,
Southampton virus,,,,
St. louis encephalitis virus,,,,
Tick-borne powassan virus,,,,
Torque teno virus,,,,
Uukuniemi virus,,,,
Vaccinia virus,,,,
Varicella-zoster virus,,,,
Variola virus,,,,
Venezuelan equine encephalitis virus,,,,
Vesicular stomatitis virus,,,,
West Nile virus,,,,
Western equine encephalitis virus,,,,
WU polyomavirus,,,,
Yaba monkey tumor virus,,,,
Yaba-like disease virus,,,,
Yellow fever virus,,,,
Zika virus,,,,
Tuberculosis,,,,
Anthrax,,,,
Tetanus,,,,
Leptospirosis,,,,
Pneumonia,,,,
Cholera,,,,
Botulism,,,,
Pseudomonas,,,,
MRSA,,,,
Escherichia coli,,,,
Meningitis,,,,
Gonorrhea,,,,
Bubonic Plague,,,,
Syphilis,,,,
Acinetobacter baumannii,,,,
Actinomycetoma,,,,
Actinomycosis,,,,
Acute prostatitis,,,,
Anaerobic infection,,,,
Bacillary peliosis,,,,
Bacterial pneumonia,,,,
Bacteroides ureolyticus,,,,
Baggio–Yoshinari syndrome,,,,
Barcoo fever,,,,
Bartonellosis,,,,
Biliary fever,,,,
Bloodstream infections,,,,
Botryomycosis,,,,
Bovine campylobacteriosis,,,,
Brazilian purpuric fever,,,,
Brazilian Purpuric Fever,,,,
Brodie abscess,,,,
Brucella suis,,,,
Burkholderia cepacia complex,,,,
Buruli ulcer,,,,
Campylobacteriosis,,,,
Capnocytophaga canimorsus,,,,
Cariogram,,,,
Carrion's disease,,,,
CC398,,,,
Chlamydia research,,,,
Chlamydia suis,,,,
Chronic bacterial prostatitis,,,,
Chronic recurrent multifocal osteomyelitis,,,,
Combined periodontic-endodontic lesions,,,,
Contagious bovine pleuropneumonia,,,,
Copper-silver ionization,,,,
Digital dermatitis,,,,
Diphtheria,,,,
Diphtheritic stomatitis,,,,
Enteroinvasive Escherichia coli,,,,
Epidural abscess,,,,
Epiglottitis,,,,
Erysipelas,,,,
Far East scarlet-like fever,,,,
Fitz-Hugh–Curtis syndrome,,,,
Foot rot,,,,
Gardnerella vaginalis,,,,
Garre's sclerosing osteomyelitis,,,,
Actinomycetota,,,,
Granuloma inguinale,,,,
Haemophilus meningitis,,,,
Histophilus somni,,,,
Human monocytotropic ehrlichiosis,,,,
Hundred days' cough,,,,
Interdigital dermatitis in cattle,,,,
Legionella,,,,
Lemierre's syndrome,,,,
Leprosy,,,,
Listeriosis,,,,
Lyme disease,,,,
Meningococcal disease,,,,
Methicillin-resistant Staphylococcus aureus,,,,
Mycobacterium,,,,
Mycobacterium avium-intracellulare infection,,,,
Mycoplasma amphoriforme,,,,
Mycoplasma hyorhinis,,,,
Mycoplasma pneumonia,,,,
Mycoplasma synoviae,,,,
Nanobacterium,,,,
Necrotizing fasciitis,,,,
Nocardiosis,,,,
Noma (disease),,,,
Nontuberculous mycobacteria,,,,
Occupational exposure to Lyme disease,,,,
Omphalitis of newborn,,,,
Orbital cellulitis,,,,
Ornithobacterium hominis,,,,
Ornithobacterium rhinotracheale,,,,
Osteomyelitis,,,,
Overwhelming post-splenectomy infection,,,,
Paget's abscess,,,,
Pasteurella anatis,,,,
Pasteurella canis,,,,
Pasteurella dagmatis,,,,
Pasteurella langaa,,,,
Pasteurella multocida,,,,
Pasteurella stomatis,,,,
Pathogenic bacteria,,,,
Pelvic inflammatory disease,,,,
Peptostreptococcus anaerobius,,,,
Peptostreptococcus asaccharolyticus,,,,
Periodontal abscess,,,,
Periorbital cellulitis,,,,
Peritonsillar abscess,,,,
Pneumococcal pneumonia,,,,
Porcine intestinal spirochaetosis,,,,
Pott disease,,,,
Prevotella bivia,,,,
Proctitis,,,,
Proteus OX19,,,,
Pseudomonas infection,,,,
Psittacosis,,,,
Pyaemia,,,,
Pyomyositis,,,,
Q fever,,,,
Relapsing fever,,,,
Retropharyngeal abscess,,,,
Riemerella anatipestifer,,,,
Salmonellosis,,,,
Shigellosis,,,,
Southern tick-associated rash illness,,,,
Staphylococcal scalded skin syndrome,,,,
Staphylococcus aureus,,,,
Syphilis,,,,
Syphilitic aortitis,,,,
Tetanus,,,,
Toxic shock syndrome,,,,
Trench fever,,,,
Tropical ulcer,,,,
Tubo-ovarian abscess,,,,
Ureaplasma urealyticum infection,,,,
Urogenital tuberculosis,,,,
Vancomycin-resistant Staphylococcus aureus,,,,
Vertebral osteomyelitis,,,,
Vibrio tubiashii,,,,
Vibrio vulnificus,,,,
Waterhouse–Friderichsen syndrome,,,,
Whooping cough,,,,
Xanthogranulomatous osteomyelitis,,,,
Yersinia pestis,,,,
Yersiniosis,,,,
Smallpox,,,,
COVID-19,,,,
